run_id,experiment_stage,eligible_for_final_claims,evaluation_role,freeze_commit,freeze_tag,dataset_fingerprint,config_hash,pack_id,pack_hash,hierarchy,fold,horizon,context,base_model,seed,summing_matrix_hash,wall_train_sec_sum,top_mae_independent,reconciliation_method,nonnegative,coherence_error_before,coherence_error_after,is_coherent_after,top_mae,bottom_mae_mean
base__disk_ud__f2__h1__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0001798330013116,1654563840.6184323,mint,False,0.0,0.0,True,1654563840.6796536,264898218.54132208
base__disk_ud__f2__h1__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119462929997098,1786927458.8985488,independent,False,660729091.0202527,660729091.0202527,False,1786927458.8985488,351548493.66384506
base__disk_ud__f2__h1__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119462929997098,1786927458.8985488,bottom_up,False,660729091.0202527,0.0,True,1813130401.741398,351548493.66384506
base__disk_ud__f2__h1__ridge__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119462929997098,1786927458.8985488,top_down,False,660729091.0202527,7.97828796880662e-05,True,1786927458.8985488,406138309.207541
base__disk_ud__f2__h1__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119462929997098,1786927458.8985488,wls,False,660729091.0202527,0.0,True,1754040503.167309,350293635.19910556
base__disk_ud__f2__h1__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119462929997098,1786927458.8985488,mint,False,660729091.0202527,0.0,True,1755402601.0994751,351097416.6420584
base__disk_ud__f2__h1__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,lightgbm,0,abe0cd1cb9555ccb,1.6262409159990057,4597961917.660613,independent,False,36041391842.76695,36041391842.76695,False,4597961917.660613,11662441173.399006
base__disk_ud__f2__h1__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,lightgbm,0,abe0cd1cb9555ccb,1.6262409159990057,4597961917.660613,bottom_up,False,36041391842.76695,0.0,True,34093606891.08089,11662441173.399006
base__disk_ud__f2__h1__lightgbm__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,lightgbm,0,abe0cd1cb9555ccb,1.6262409159990057,4597961917.660613,top_down,False,36041391842.76695,7.45927903052905e-05,True,4597961917.660613,12536448223.410574
base__disk_ud__f2__h1__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,lightgbm,0,abe0cd1cb9555ccb,1.6262409159990057,4597961917.660613,wls,False,36041391842.76695,0.0,True,14683576595.957306,9559534920.981611
base__disk_ud__f2__h1__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,1,32,lightgbm,0,abe0cd1cb9555ccb,1.6262409159990057,4597961917.660613,mint,False,36041391842.76695,0.0,True,18952387884.97485,11370569951.573795
base__disk_ud__f2__h8__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,persistence,0,abe0cd1cb9555ccb,0.0004000840008302,1655905782.5918765,independent,False,0.0,0.0,True,1655905782.5918765,265110500.3415308
base__disk_ud__f2__h8__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,persistence,0,abe0cd1cb9555ccb,0.0004000840008302,1655905782.5918765,bottom_up,False,0.0,0.0,True,1655905782.5918765,265110500.3415308
base__disk_ud__f2__h8__persistence__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,persistence,0,abe0cd1cb9555ccb,0.0004000840008302,1655905782.5918765,top_down,False,0.0,0.0,True,1655905782.5918765,265110500.34153083
base__disk_ud__f2__h8__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,persistence,0,abe0cd1cb9555ccb,0.0004000840008302,1655905782.5918765,wls,False,0.0,0.0,True,1655905782.5929816,265110500.3446963
base__disk_ud__f2__h8__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,persistence,0,abe0cd1cb9555ccb,0.0004000840008302,1655905782.5918765,mint,False,0.0,0.0,True,1655905782.5491028,265110500.3295626
base__disk_ud__f2__h8__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777484999998705,1788411406.9318063,independent,False,661735607.2129916,661735607.2129916,False,1788411406.9318063,352014014.0528803
base__disk_ud__f2__h8__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777484999998705,1788411406.9318063,bottom_up,False,661735607.2129916,0.0,True,1814899348.1047175,352014014.0528803
base__disk_ud__f2__h8__ridge__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777484999998705,1788411406.9318063,top_down,False,661735607.2129916,6.996317112699468e-05,True,1788411406.9318063,406697443.6237336
base__disk_ud__f2__h8__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777484999998705,1788411406.9318063,wls,False,661735607.2129916,0.0,True,1755673173.309065,350665474.7576017
base__disk_ud__f2__h8__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,ridge,0,abe0cd1cb9555ccb,0.0777484999998705,1788411406.9318063,mint,False,661735607.2129916,0.0,True,1756980501.263976,351446304.7774283
base__disk_ud__f2__h8__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,lightgbm,0,abe0cd1cb9555ccb,12.968211166999936,4086783999.4021482,independent,False,63896977551.5175,63896977551.5175,False,4086783999.4021482,16088259043.249111
base__disk_ud__f2__h8__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,lightgbm,0,abe0cd1cb9555ccb,12.968211166999936,4086783999.4021482,bottom_up,False,63896977551.5175,0.0,True,66250785518.19929,16088259043.249111
base__disk_ud__f2__h8__lightgbm__s0__top_down__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,lightgbm,0,abe0cd1cb9555ccb,12.968211166999936,4086783999.4021482,top_down,False,63896977551.5175,6.885639242323501e-05,True,4086783999.4021482,17386036551.894073
base__disk_ud__f2__h8__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,lightgbm,0,abe0cd1cb9555ccb,12.968211166999936,4086783999.4021482,wls,False,63896977551.5175,0.0,True,18478128581.337414,14752443519.831503
base__disk_ud__f2__h8__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,disk_boundary,5e4b044e118361db,disk_ud,2,8,32,lightgbm,0,abe0cd1cb9555ccb,12.968211166999936,4086783999.4021482,mint,False,63896977551.5175,0.0,True,25682449653.462254,18147055131.997307
